transaction_id,customer_id,transaction_date,product_category,amount,discount,profit,refund_flag
TXN-525969,CUST-000512,2025-03-03,Home & Garden,209.04,0.1,65.85,False
TXN-519399,CUST-005323,2025-03-03,Home & Garden,14.38,0.2,4.03,False
TXN-530458,CUST-000513,2025-03-03,Beauty,94.27,0.15,44.07,False
TXN-523411,CUST-002329,2025-03-03,Apparel,88.72,0.1,35.93,False
TXN-528322,CUST-004340,2025-03-03,Beauty,19.88,0.2,8.75,False
TXN-534537,CUST-000133,2025-03-04,Electronics,83.14,0.05,14.22,False
TXN-535233,CUST-000737,2025-03-04,Home & Garden,236.36,0.05,78.59,False
TXN-521018,CUST-003136,2025-03-04,Beauty,109.53,0.0,60.24,False
TXN-526526,CUST-005134,2025-03-04,Home & Garden,53.42,0.15,15.89,False
TXN-529788,CUST-005999,2025-03-04,Home & Garden,60.26,0.2,16.87,False
TXN-531139,CUST-005225,2025-03-04,Apparel,111.18,0.2,40.03,False
TXN-513519,CUST-004073,2025-03-04,Beauty,62.58,0.1,30.97,False
TXN-512621,CUST-000023,2025-03-04,Home & Garden,71.16,0.3,17.43,False
TXN-532856,CUST-002603,2025-03-04,Apparel,99.71,0.0,44.87,False
TXN-518628,CUST-000253,2025-03-04,Electronics,43.95,0.1,7.12,False
TXN-515404,CUST-000810,2025-03-04,Home & Garden,69.08,0.0,24.18,False
TXN-517318,CUST-000449,2025-03-04,Sports & Outdoors,31.8,0.0,12.72,False
TXN-522918,CUST-004674,2025-03-04,Apparel,344.85,0.0,155.18,False
TXN-501675,CUST-002637,2025-03-04,Sports & Outdoors,26.76,0.05,10.17,False
TXN-515085,CUST-000904,2025-03-04,Apparel,57.19,0.05,24.45,False
TXN-517057,CUST-002710,2025-03-04,Apparel,114.16,0.0,51.37,False
TXN-535724,CUST-001894,2025-03-04,Sports & Outdoors,96.33,0.0,38.53,False
TXN-511111,CUST-004504,2025-03-04,Beauty,75.19,0.0,41.36,False
TXN-525212,CUST-002462,2025-03-04,Home & Garden,37.23,0.0,13.03,False
TXN-531148,CUST-000241,2025-03-04,Software Add-ons,165.51,0.0,119.17,False
TXN-505252,CUST-004249,2025-03-04,Home & Garden,83.02,0.1,26.15,False
TXN-535720,CUST-004293,2025-03-04,Beauty,77.34,0.0,42.54,False
TXN-529480,CUST-000039,2025-03-04,Electronics,42.34,0.05,7.24,False
TXN-530666,CUST-005764,2025-03-04,Software Add-ons,35.74,0.0,25.73,False
TXN-523683,CUST-005000,2025-03-04,Apparel,23.22,0.0,10.45,False
TXN-526104,CUST-001570,2025-03-04,Beauty,26.91,0.0,14.8,False
TXN-524142,CUST-004744,2025-03-04,Apparel,41.95,0.0,18.88,False
TXN-522866,CUST-000124,2025-03-04,Home & Garden,64.03,0.0,22.41,False
TXN-535722,CUST-003855,2025-03-04,Electronics,20.27,0.05,3.47,False
TXN-524051,CUST-000128,2025-03-04,Home & Garden,65.43,0.0,22.9,False
TXN-532485,CUST-002668,2025-03-04,Electronics,76.91,0.15,11.77,False
TXN-523849,CUST-001853,2025-03-04,Apparel,27.22,0.15,10.41,False
TXN-523619,CUST-004902,2025-03-04,Software Add-ons,106.01,0.05,72.51,False
TXN-524940,CUST-001619,2025-03-04,Sports & Outdoors,27.28,0.15,9.27,False
TXN-504435,CUST-002877,2025-03-04,Home & Garden,50.85,0.0,17.8,False
TXN-533728,CUST-000374,2025-03-04,Sports & Outdoors,124.24,0.1,44.73,False
TXN-524572,CUST-003498,2025-03-04,Electronics,90.42,0.05,15.46,False
TXN-522210,CUST-003794,2025-03-04,Apparel,153.53,0.0,69.09,False
TXN-505374,CUST-000032,2025-03-04,Electronics,73.91,0.0,13.3,False
TXN-529993,CUST-005868,2025-03-04,Sports & Outdoors,68.7,0.05,26.11,False
TXN-525728,CUST-002545,2025-03-04,Software Add-ons,51.48,0.0,37.06,False
TXN-535731,CUST-004013,2025-03-04,Apparel,208.99,0.05,89.34,False
TXN-513866,CUST-004256,2025-03-04,Electronics,72.79,0.0,13.1,False
TXN-526492,CUST-003003,2025-03-04,Software Add-ons,55.52,0.0,39.97,False
TXN-501848,CUST-005743,2025-03-04,Beauty,73.29,0.0,40.31,False
TXN-524279,CUST-001239,2025-03-04,Beauty,15.17,0.0,8.34,False
TXN-531033,CUST-005540,2025-03-04,Beauty,78.79,0.0,43.34,False
TXN-531074,CUST-001745,2025-03-04,Electronics,37.53,0.0,6.76,False
TXN-530699,CUST-002182,2025-03-04,Electronics,61.83,0.0,11.13,False
TXN-527390,CUST-002368,2025-03-04,Electronics,112.58,0.05,19.25,False
TXN-507715,CUST-002044,2025-03-04,Electronics,34.08,0.2,4.91,False
TXN-526310,CUST-001553,2025-03-04,Electronics,80.54,0.2,11.6,False
TXN-534831,CUST-002114,2025-03-04,Apparel,98.93,0.05,42.29,False
TXN-510636,CUST-002771,2025-03-04,Apparel,29.37,0.05,12.55,False
TXN-535728,CUST-005500,2025-03-04,Sports & Outdoors,24.27,0.0,9.71,False
TXN-534228,CUST-003463,2025-03-04,Software Add-ons,41.0,0.0,29.52,False
TXN-526706,CUST-005956,2025-03-04,Apparel,52.44,0.15,20.06,False
TXN-519144,CUST-005121,2025-03-04,Sports & Outdoors,99.37,0.3,27.82,False
TXN-531855,CUST-001813,2025-03-04,Electronics,63.61,0.05,10.88,False
TXN-505415,CUST-005863,2025-03-04,Apparel,30.91,0.2,11.13,False
TXN-529997,CUST-000834,2025-03-04,Home & Garden,49.12,0.1,15.47,False
TXN-508531,CUST-001498,2025-03-04,Home & Garden,105.47,0.05,35.07,False
TXN-530000,CUST-004267,2025-03-04,Beauty,27.01,0.15,12.63,False
TXN-535116,CUST-004268,2025-03-04,Sports & Outdoors,23.65,0.05,8.99,False
TXN-506196,CUST-004880,2025-03-04,Apparel,41.29,0.15,15.79,False
TXN-535744,CUST-001838,2025-03-04,Apparel,20.47,0.0,9.21,False
TXN-533424,CUST-004341,2025-03-04,Electronics,134.18,0.1,21.74,False
TXN-519073,CUST-001160,2025-03-04,Apparel,40.75,0.15,15.59,False
TXN-528096,CUST-001960,2025-03-04,Apparel,91.03,0.1,36.87,False
TXN-513538,CUST-000182,2025-03-04,Electronics,51.48,0.1,8.34,False
TXN-525065,CUST-000605,2025-03-04,Software Add-ons,46.85,0.1,30.36,False
TXN-509606,CUST-003842,2025-03-04,Electronics,260.09,0.0,46.82,False
TXN-525917,CUST-004108,2025-03-04,Electronics,21.66,0.0,3.9,False
TXN-501577,CUST-001267,2025-03-04,Home & Garden,113.99,0.15,33.91,False
TXN-531474,CUST-004352,2025-03-04,Software Add-ons,54.04,0.1,35.02,False
TXN-530516,CUST-003578,2025-03-04,Apparel,124.6,0.0,56.07,False
TXN-534188,CUST-005085,2025-03-04,Home & Garden,134.77,0.0,47.17,False
TXN-506162,CUST-005793,2025-03-05,Home & Garden,44.38,0.0,15.53,False
TXN-504259,CUST-004631,2025-03-05,Electronics,56.41,0.1,9.14,False
TXN-522366,CUST-004798,2025-03-05,Apparel,68.06,0.05,29.1,False
TXN-524655,CUST-001683,2025-03-05,Home & Garden,225.98,0.05,75.14,False
TXN-501379,CUST-003326,2025-03-05,Apparel,129.27,0.15,49.44,False
TXN-530535,CUST-005056,2025-03-05,Electronics,29.67,0.0,5.34,False
TXN-535756,CUST-001780,2025-03-05,Apparel,47.97,0.0,21.59,False
TXN-535758,CUST-005224,2025-03-05,Sports & Outdoors,62.11,0.0,24.84,False
TXN-533632,CUST-003476,2025-03-05,Apparel,131.05,0.0,58.97,False
TXN-532367,CUST-004314,2025-03-05,Apparel,42.35,0.0,19.06,False
TXN-534168,CUST-003957,2025-03-05,Sports & Outdoors,61.05,0.0,24.42,False
TXN-531649,CUST-005376,2025-03-05,Apparel,155.67,0.05,66.55,False
TXN-512374,CUST-003483,2025-03-05,Electronics,32.51,0.0,5.85,False
TXN-513328,CUST-002163,2025-03-05,Electronics,252.96,0.0,45.53,False
TXN-526561,CUST-004749,2025-03-05,Apparel,91.98,0.15,35.18,False
TXN-520976,CUST-003689,2025-03-05,Apparel,164.91,0.0,74.21,False
TXN-513945,CUST-001126,2025-03-05,Sports & Outdoors,16.31,0.1,5.87,False
TXN-522359,CUST-005683,2025-03-05,Beauty,34.21,0.0,18.82,False
TXN-506651,CUST-005621,2025-03-05,Electronics,12.88,0.0,2.32,False
TXN-513655,CUST-005744,2025-03-05,Sports & Outdoors,40.4,0.15,13.74,False
TXN-511234,CUST-003511,2025-03-05,Electronics,17.04,0.15,2.61,False
TXN-520251,CUST-005587,2025-03-05,Sports & Outdoors,69.14,0.0,27.65,False
TXN-532729,CUST-000144,2025-03-05,Home & Garden,114.6,0.0,40.11,False
TXN-526854,CUST-005455,2025-03-05,Home & Garden,30.67,0.1,9.66,False
TXN-531412,CUST-003345,2025-03-05,Home & Garden,84.33,0.0,29.52,False
TXN-507430,CUST-002709,2025-03-05,Sports & Outdoors,128.6,0.2,41.15,False
TXN-526118,CUST-002592,2025-03-05,Apparel,21.88,0.0,9.85,False
TXN-518699,CUST-000697,2025-03-05,Home & Garden,12.0,0.3,2.94,False
TXN-521772,CUST-005627,2025-03-05,Electronics,93.6,0.0,16.85,False
TXN-526451,CUST-002775,2025-03-05,Software Add-ons,19.08,0.0,13.74,False
TXN-522172,CUST-004544,2025-03-05,Beauty,147.91,0.0,81.35,False
TXN-534922,CUST-003469,2025-03-05,Sports & Outdoors,275.61,0.05,104.73,False
TXN-504668,CUST-004999,2025-03-05,Home & Garden,76.11,0.0,26.64,False
TXN-526571,CUST-005422,2025-03-05,Electronics,28.13,0.0,5.06,False
TXN-521223,CUST-004289,2025-03-05,Apparel,34.73,0.1,14.06,False
TXN-531078,CUST-002191,2025-03-05,Beauty,110.18,0.05,57.57,False
TXN-530836,CUST-001524,2025-03-05,Electronics,20.03,0.0,3.61,False
TXN-513252,CUST-004408,2025-03-05,Sports & Outdoors,56.96,0.15,19.37,False
TXN-535768,CUST-004655,2025-03-05,Apparel,46.54,0.0,20.94,False
TXN-518351,CUST-002955,2025-03-05,Software Add-ons,57.17,0.0,41.16,False
TXN-527039,CUST-003740,2025-03-05,Apparel,94.05,0.1,-10.16,True
TXN-516292,CUST-003256,2025-03-05,Software Add-ons,301.27,0.15,184.38,False
TXN-528422,CUST-002926,2025-03-05,Beauty,24.63,0.0,13.54,False
TXN-501710,CUST-004321,2025-03-05,Software Add-ons,189.03,0.0,136.1,False
TXN-531226,CUST-000434,2025-03-05,Home & Garden,228.82,0.0,80.09,False
TXN-518264,CUST-005394,2025-03-05,Apparel,51.1,0.0,23.0,False
TXN-533070,CUST-005839,2025-03-05,Apparel,22.48,0.15,8.6,False
TXN-529639,CUST-002691,2025-03-05,Software Add-ons,129.0,0.05,-14.71,True
TXN-531954,CUST-002903,2025-03-05,Sports & Outdoors,44.32,0.0,17.73,False
TXN-528080,CUST-005778,2025-03-05,Apparel,40.74,0.05,17.42,False
TXN-500031,CUST-005857,2025-03-05,Home & Garden,289.39,0.05,96.22,False
TXN-534238,CUST-001582,2025-03-05,Electronics,58.35,0.0,10.5,False
TXN-533465,CUST-000424,2025-03-05,Home & Garden,116.82,0.05,38.84,False
TXN-532356,CUST-005439,2025-03-05,Software Add-ons,41.93,0.15,25.66,False
TXN-520706,CUST-002917,2025-03-05,Sports & Outdoors,112.57,0.05,42.78,False
TXN-510479,CUST-004889,2025-03-05,Home & Garden,107.65,0.0,37.68,False
TXN-528070,CUST-000596,2025-03-05,Apparel,74.56,0.2,26.84,False
TXN-517340,CUST-002806,2025-03-05,Beauty,132.72,0.0,-15.93,True
TXN-527564,CUST-003012,2025-03-05,Home & Garden,11.91,0.0,4.17,False
TXN-530502,CUST-001120,2025-03-05,Home & Garden,46.38,0.1,14.61,False
TXN-535748,CUST-000667,2025-03-05,Apparel,52.83,0.15,-5.39,True
TXN-520398,CUST-004076,2025-03-05,Home & Garden,45.52,0.1,14.34,False
TXN-527434,CUST-005050,2025-03-05,Sports & Outdoors,109.46,0.15,37.22,False
TXN-524521,CUST-004380,2025-03-05,Home & Garden,54.88,0.05,18.25,False
TXN-521144,CUST-000060,2025-03-05,Electronics,35.14,0.0,6.33,False
TXN-533106,CUST-003208,2025-03-05,Sports & Outdoors,219.47,0.0,87.79,False
TXN-505120,CUST-002617,2025-03-05,Home & Garden,136.01,0.1,42.84,False
TXN-532799,CUST-003265,2025-03-05,Sports & Outdoors,58.38,0.15,19.85,False
TXN-529860,CUST-004716,2025-03-05,Software Add-ons,80.39,0.2,46.3,False
TXN-501881,CUST-002767,2025-03-05,Sports & Outdoors,105.46,0.0,-12.66,True
TXN-526056,CUST-003565,2025-03-05,Beauty,64.65,0.0,35.56,False
TXN-504318,CUST-005418,2025-03-05,Apparel,20.12,0.05,8.6,False
TXN-532794,CUST-003989,2025-03-05,Sports & Outdoors,47.93,0.15,16.3,False
TXN-519283,CUST-002354,2025-03-05,Electronics,285.42,0.05,48.81,False
TXN-533124,CUST-001997,2025-03-05,Apparel,33.99,0.1,13.76,False
TXN-503978,CUST-004733,2025-03-05,Electronics,103.11,0.0,-12.37,True
TXN-522243,CUST-005519,2025-03-05,Apparel,59.0,0.15,22.57,False
TXN-526086,CUST-004687,2025-03-05,Electronics,75.77,0.0,13.64,False
TXN-532262,CUST-002241,2025-03-05,Electronics,57.84,0.15,8.85,False
TXN-527069,CUST-004686,2025-03-05,Apparel,52.39,0.0,23.57,False
TXN-514992,CUST-002181,2025-03-05,Beauty,102.27,0.3,39.37,False
TXN-518251,CUST-005770,2025-03-05,Electronics,111.67,0.0,20.1,False
TXN-522853,CUST-000875,2025-03-05,Home & Garden,81.46,0.0,28.51,False
TXN-500743,CUST-001833,2025-03-05,Electronics,120.54,0.2,17.36,False
TXN-529101,CUST-003721,2025-03-05,Electronics,28.23,0.3,3.56,False
TXN-532906,CUST-001143,2025-03-05,Software Add-ons,61.76,0.05,42.24,False
TXN-505609,CUST-003157,2025-03-05,Sports & Outdoors,155.62,0.15,-15.87,True
TXN-513055,CUST-005910,2025-03-05,Beauty,114.7,0.15,53.62,False
TXN-523734,CUST-004616,2025-03-05,Electronics,16.85,0.0,3.03,False
TXN-523419,CUST-003325,2025-03-05,Beauty,33.23,0.1,16.45,False
TXN-524512,CUST-004804,2025-03-05,Sports & Outdoors,43.13,0.1,15.53,False
TXN-518589,CUST-005549,2025-03-05,Home & Garden,94.6,0.0,33.11,False
TXN-518881,CUST-003793,2025-03-05,Software Add-ons,98.18,0.0,70.69,False
TXN-535754,CUST-003564,2025-03-05,Electronics,24.58,0.0,4.42,False
TXN-533242,CUST-001681,2025-03-05,Electronics,104.37,0.0,18.79,False
TXN-535751,CUST-005584,2025-03-05,Apparel,70.23,0.15,26.86,False
TXN-510184,CUST-004206,2025-03-05,Beauty,70.63,0.2,31.08,False
TXN-535795,CUST-002100,2025-03-06,Apparel,71.78,0.0,32.3,False
TXN-511986,CUST-005108,2025-03-06,Home & Garden,57.76,0.1,18.19,False
TXN-535772,CUST-002911,2025-03-06,Apparel,21.58,0.15,8.25,False
TXN-535779,CUST-004769,2025-03-06,Beauty,23.53,0.0,12.94,False
TXN-535791,CUST-004047,2025-03-06,Home & Garden,22.75,0.05,7.56,False
TXN-515447,CUST-003985,2025-03-06,Sports & Outdoors,112.31,0.15,38.19,False
TXN-535776,CUST-005740,2025-03-06,Home & Garden,22.1,0.1,6.96,False
TXN-518938,CUST-002171,2025-03-06,Home & Garden,47.26,0.15,14.06,False
TXN-526925,CUST-004377,2025-03-06,Electronics,22.13,0.2,3.19,False
TXN-533201,CUST-004579,2025-03-06,Electronics,55.63,0.2,8.01,False
TXN-533352,CUST-003333,2025-03-06,Beauty,137.68,0.1,68.15,False
TXN-530867,CUST-003204,2025-03-06,Apparel,30.39,0.05,12.99,False
TXN-523520,CUST-001350,2025-03-06,Electronics,71.13,0.0,12.8,False
TXN-509826,CUST-005389,2025-03-06,Apparel,99.05,0.15,37.88,False
TXN-523349,CUST-002484,2025-03-06,Sports & Outdoors,18.25,0.3,5.11,False
TXN-526988,CUST-003658,2025-03-06,Electronics,89.32,0.2,12.86,False
TXN-535784,CUST-002581,2025-03-06,Beauty,76.74,0.1,37.99,False
TXN-518985,CUST-004548,2025-03-06,Home & Garden,132.68,0.15,39.47,False
TXN-535770,CUST-000201,2025-03-06,Electronics,62.88,0.0,11.32,False
TXN-535823,CUST-000375,2025-03-06,Home & Garden,105.09,0.0,36.78,False
TXN-511026,CUST-003567,2025-03-06,Apparel,90.37,0.15,34.57,False
TXN-523634,CUST-000967,2025-03-06,Beauty,102.91,0.2,45.28,False
TXN-529553,CUST-001974,2025-03-06,Sports & Outdoors,53.53,0.2,17.13,False
TXN-535802,CUST-002790,2025-03-06,Software Add-ons,114.6,0.0,82.51,False
TXN-535811,CUST-002205,2025-03-06,Electronics,130.95,0.0,23.57,False
TXN-523313,CUST-005677,2025-03-06,Software Add-ons,253.78,0.2,146.18,False
TXN-514637,CUST-000579,2025-03-06,Home & Garden,16.14,0.15,4.8,False
TXN-533174,CUST-000388,2025-03-06,Electronics,209.57,0.1,33.95,False
TXN-530370,CUST-001787,2025-03-06,Beauty,49.69,0.1,24.59,False
TXN-510085,CUST-001602,2025-03-06,Software Add-ons,36.0,0.0,25.92,False
TXN-521188,CUST-002287,2025-03-06,Beauty,67.35,0.05,35.19,False
TXN-530736,CUST-001033,2025-03-06,Software Add-ons,20.77,0.05,14.21,False
TXN-531839,CUST-002147,2025-03-06,Apparel,47.6,0.15,18.21,False
TXN-514106,CUST-000766,2025-03-06,Sports & Outdoors,185.17,0.15,62.96,False
TXN-530743,CUST-001943,2025-03-06,Sports & Outdoors,24.75,0.2,7.92,False
TXN-510102,CUST-003791,2025-03-06,Beauty,307.61,0.1,152.27,False
TXN-527299,CUST-001958,2025-03-06,Software Add-ons,58.5,0.0,42.12,False
TXN-519980,CUST-002993,2025-03-06,Electronics,92.34,0.0,16.62,False
TXN-505520,CUST-004103,2025-03-06,Home & Garden,58.28,0.2,16.32,False
TXN-525128,CUST-002789,2025-03-06,Electronics,101.32,0.2,14.59,False
TXN-513981,CUST-002317,2025-03-06,Sports & Outdoors,25.79,0.0,10.32,False
TXN-506805,CUST-004385,2025-03-06,Software Add-ons,23.04,0.3,11.61,False
TXN-534889,CUST-001412,2025-03-06,Software Add-ons,72.99,0.0,52.55,False
TXN-528679,CUST-005114,2025-03-06,Apparel,58.82,0.0,26.47,False
TXN-525618,CUST-005806,2025-03-06,Beauty,45.89,0.0,25.24,False
TXN-528270,CUST-005982,2025-03-06,Home & Garden,32.9,0.05,10.94,False
TXN-532278,CUST-004538,2025-03-06,Electronics,208.86,0.1,33.84,False
TXN-526261,CUST-003444,2025-03-06,Home & Garden,103.24,0.0,36.13,False
TXN-528762,CUST-001512,2025-03-06,Electronics,157.67,0.05,26.96,False
TXN-528061,CUST-002744,2025-03-06,Beauty,40.87,0.0,22.48,False
TXN-524983,CUST-002309,2025-03-06,Home & Garden,8.29,0.05,2.76,False
TXN-513168,CUST-000025,2025-03-06,Electronics,47.45,0.2,6.83,False
TXN-526012,CUST-001209,2025-03-06,Beauty,60.65,0.1,30.02,False
TXN-532701,CUST-004980,2025-03-06,Apparel,199.12,0.15,76.16,False
TXN-503244,CUST-002853,2025-03-06,Beauty,371.56,0.1,183.92,False
TXN-531644,CUST-003455,2025-03-06,Electronics,13.71,0.0,2.47,False
TXN-531525,CUST-002829,2025-03-06,Apparel,145.35,0.1,58.86,False
TXN-508062,CUST-002291,2025-03-06,Apparel,122.4,0.05,52.32,False
TXN-530634,CUST-003254,2025-03-06,Beauty,63.04,0.0,34.67,False
TXN-524485,CUST-004994,2025-03-06,Home & Garden,140.35,0.0,49.12,False
TXN-527232,CUST-004239,2025-03-06,Apparel,59.83,0.1,24.23,False
TXN-534032,CUST-000235,2025-03-06,Beauty,110.77,0.2,48.74,False
TXN-505077,CUST-005350,2025-03-06,Electronics,104.85,0.05,17.93,False
TXN-532887,CUST-000115,2025-03-06,Home & Garden,143.71,0.1,45.27,False
TXN-527468,CUST-003971,2025-03-06,Electronics,76.86,0.0,13.84,False
TXN-520794,CUST-004606,2025-03-06,Sports & Outdoors,109.38,0.0,43.75,False
TXN-527888,CUST-004462,2025-03-06,Electronics,10.2,0.1,1.65,False
TXN-518283,CUST-004474,2025-03-06,Apparel,41.28,0.0,18.58,False
TXN-520892,CUST-004163,2025-03-06,Beauty,55.97,0.2,24.63,False
TXN-524897,CUST-003544,2025-03-06,Beauty,51.5,0.0,28.33,False
TXN-534410,CUST-004405,2025-03-06,Apparel,38.54,0.0,17.34,False
TXN-504820,CUST-003703,2025-03-06,Software Add-ons,36.27,0.1,23.5,False
TXN-509093,CUST-004090,2025-03-06,Home & Garden,61.72,0.0,21.6,False
TXN-518391,CUST-005658,2025-03-06,Home & Garden,15.2,0.05,5.05,False
TXN-526367,CUST-004661,2025-03-06,Apparel,104.28,0.0,-12.51,True
TXN-523273,CUST-005649,2025-03-06,Electronics,32.9,0.1,5.33,False
TXN-533741,CUST-004542,2025-03-06,Home & Garden,76.54,0.05,25.45,False
TXN-521571,CUST-002795,2025-03-06,Sports & Outdoors,53.83,0.0,21.53,False
TXN-533734,CUST-005492,2025-03-06,Electronics,37.26,0.0,6.71,False
TXN-529598,CUST-001110,2025-03-06,Apparel,15.71,0.0,7.07,False
TXN-528431,CUST-003828,2025-03-06,Beauty,95.34,0.0,52.44,False
TXN-519822,CUST-002793,2025-03-06,Beauty,19.08,0.0,10.49,False
TXN-530115,CUST-003503,2025-03-06,Apparel,28.87,0.2,10.39,False
TXN-502209,CUST-002480,2025-03-06,Software Add-ons,51.26,0.1,33.21,False
TXN-527118,CUST-001410,2025-03-06,Apparel,121.34,0.0,54.6,False
TXN-517126,CUST-003835,2025-03-06,Software Add-ons,235.41,0.0,169.5,False
TXN-528442,CUST-005320,2025-03-06,Electronics,23.89,0.15,3.66,False
TXN-510701,CUST-002072,2025-03-06,Sports & Outdoors,126.24,0.15,42.92,False
TXN-530509,CUST-003389,2025-03-07,Software Add-ons,115.56,0.0,83.2,False
TXN-503821,CUST-001192,2025-03-07,Sports & Outdoors,131.38,0.3,36.79,False
TXN-527814,CUST-000786,2025-03-07,Home & Garden,66.58,0.1,20.97,False
TXN-514394,CUST-002195,2025-03-07,Sports & Outdoors,56.2,0.0,22.48,False
TXN-502867,CUST-000871,2025-03-07,Apparel,48.7,0.05,20.82,False
TXN-522510,CUST-004828,2025-03-07,Apparel,131.12,0.0,59.0,False
TXN-516862,CUST-002333,2025-03-07,Software Add-ons,93.54,0.0,67.35,False
TXN-530913,CUST-003252,2025-03-07,Sports & Outdoors,73.32,0.2,23.46,False
TXN-518305,CUST-000806,2025-03-07,Home & Garden,142.9,0.2,40.01,False
TXN-517026,CUST-005942,2025-03-07,Software Add-ons,143.59,0.0,103.39,False
TXN-530450,CUST-004916,2025-03-07,Apparel,21.77,0.1,8.82,False
TXN-535835,CUST-005671,2025-03-07,Apparel,122.22,0.0,55.0,False
TXN-531760,CUST-000823,2025-03-07,Sports & Outdoors,140.68,0.1,50.64,False
TXN-520942,CUST-004050,2025-03-07,Sports & Outdoors,17.43,0.2,5.58,False
TXN-514835,CUST-001769,2025-03-07,Apparel,81.59,0.2,29.37,False
TXN-502744,CUST-000352,2025-03-07,Apparel,50.77,0.0,22.85,False
TXN-535837,CUST-003452,2025-03-07,Electronics,14.21,0.15,2.17,False
TXN-512098,CUST-004375,2025-03-07,Apparel,28.6,0.0,12.87,False
TXN-532486,CUST-002668,2025-03-07,Sports & Outdoors,72.79,0.0,29.12,False
TXN-535841,CUST-002154,2025-03-07,Electronics,104.97,0.15,16.06,False
TXN-501609,CUST-004971,2025-03-07,Electronics,117.02,0.0,21.06,False
TXN-524721,CUST-000682,2025-03-07,Beauty,177.18,0.1,87.7,False
TXN-531663,CUST-005920,2025-03-07,Home & Garden,92.65,0.2,25.94,False
TXN-526726,CUST-001203,2025-03-07,Apparel,140.64,0.1,56.96,False
TXN-517997,CUST-000517,2025-03-07,Beauty,303.07,0.0,166.69,False
TXN-534147,CUST-004532,2025-03-07,Sports & Outdoors,53.34,0.0,21.34,False
TXN-533275,CUST-000958,2025-03-07,Electronics,77.45,0.0,13.94,False
TXN-517933,CUST-005648,2025-03-07,Software Add-ons,243.09,0.2,140.02,False
TXN-514617,CUST-003586,2025-03-07,Electronics,86.73,0.0,15.61,False
TXN-527720,CUST-003946,2025-03-07,Sports & Outdoors,138.09,0.1,49.71,False
TXN-532791,CUST-001599,2025-03-07,Electronics,118.48,0.1,19.19,False
TXN-522639,CUST-003623,2025-03-07,Apparel,175.99,0.0,79.2,False
TXN-515696,CUST-001496,2025-03-07,Electronics,86.03,0.0,-10.32,True
TXN-510333,CUST-002098,2025-03-07,Electronics,29.46,0.1,4.77,False
TXN-500873,CUST-000399,2025-03-07,Apparel,59.83,0.05,25.58,False
TXN-516384,CUST-000217,2025-03-07,Home & Garden,67.7,0.1,21.33,False
TXN-511112,CUST-004504,2025-03-07,Home & Garden,67.14,0.0,23.5,False
TXN-512553,CUST-000033,2025-03-07,Apparel,78.92,0.0,35.51,False
TXN-524676,CUST-003298,2025-03-07,Apparel,134.39,0.3,42.33,False
TXN-505922,CUST-004496,2025-03-07,Home & Garden,170.64,0.15,50.77,False
TXN-527125,CUST-004359,2025-03-07,Apparel,23.49,0.15,8.98,False
TXN-510403,CUST-004361,2025-03-07,Apparel,275.58,0.0,124.01,False
TXN-520657,CUST-000565,2025-03-07,Sports & Outdoors,117.29,0.0,46.92,False
TXN-527756,CUST-005668,2025-03-07,Apparel,64.31,0.0,28.94,False
TXN-524474,CUST-001690,2025-03-07,Apparel,37.91,0.15,14.5,False
TXN-520664,CUST-004988,2025-03-07,Beauty,114.08,0.2,50.2,False
TXN-508019,CUST-000331,2025-03-07,Beauty,342.87,0.3,132.0,False
TXN-511169,CUST-000413,2025-03-07,Electronics,12.35,0.15,1.89,False
TXN-524315,CUST-000971,2025-03-07,Sports & Outdoors,13.81,0.05,5.25,False
TXN-502965,CUST-004951,2025-03-07,Apparel,20.37,0.0,9.17,False
TXN-530617,CUST-000843,2025-03-07,Electronics,213.79,0.0,38.48,False
TXN-521092,CUST-000395,2025-03-07,Software Add-ons,24.31,0.05,16.62,False
TXN-533923,CUST-004565,2025-03-07,Electronics,90.88,0.0,16.36,False
TXN-514176,CUST-001115,2025-03-07,Sports & Outdoors,56.49,0.05,21.47,False
TXN-504135,CUST-002216,2025-03-07,Sports & Outdoors,141.19,0.15,48.01,False
